distance,fuel,location,make,model,price,resource,year
250000.0,Dizel,Bar,Audi,A6,1800.0,autodiler.me,2000
101740.0,Benzin,Danilovgrad,Chevrolet,Aveo,4000.0,autodiler.me,2011
123456.0,Dizel,Podgorica,Ford,Fiesta,1200.0,autodiler.me,2001
210000.0,Dizel,Podgorica,Mercedes Benz,ML 320,13200.0,autodiler.me,2008
70000.0,Dizel,Rožaje,Mercedes Benz,GLC 220,60000.0,autodiler.me,2020
240000.0,Dizel,Rožaje,Opel,Insignia,6000.0,autodiler.me,2010
230000.0,Dizel,Ulcinj,Mercedes Benz,E 220,4300.0,autodiler.me,2003
239000.0,Dizel,Pljevlja,Audi,A6,7000.0,autodiler.me,2007
265000.0,Dizel,Podgorica,Renault,Grand Scenic,6500.0,autodiler.me,2012
187500.0,Dizel,Podgorica,Audi,Q7,22000.0,autodiler.me,2011
299000.0,Dizel,Podgorica,Volkswagen,Passat,5000.0,autodiler.me,2007
176000.0,Dizel,Podgorica,Renault,Laguna,4000.0,autodiler.me,2007
8888888.0,Dizel,Plav,Volkswagen,Golf 3,1200.0,autodiler.me,1996
280000.0,Dizel,Bar,Volkswagen,Passat,5600.0,autodiler.me,2007
36000.0,Benzin,Podgorica,Suzuki,Swift,16600.0,autodiler.me,2012
191000.0,Dizel,Tivat,Audi,Q3,15900.0,autodiler.me,2014
280000.0,Dizel,Nikšić,Volkswagen,Golf 5,4500.0,autodiler.me,2007
303000.0,Dizel,Bar,BMW,X5 M,17200.0,autodiler.me,2008
300000.0,Dizel,Bar,Mercedes Benz,E 220,4000.0,autodiler.me,2004
215000.0,Dizel,Podgorica,Fiat,Croma,3200.0,autodiler.me,2005
271000.0,Dizel,Bar,Hyundai,Santa Fe,9000.0,autodiler.me,2010
311000.0,Dizel,Nikšić,Volkswagen,Golf 5,4300.0,autodiler.me,2004
110000.0,Dizel,Nikšić,Nissan,Qashqai,15400.0,autodiler.me,2015
250000.0,Dizel,Podgorica,Opel,Insignia,10500.0,autodiler.me,2016
274709.0,Dizel,Podgorica,Volkswagen,Caddy,6200.0,autodiler.me,2008
240000.0,Dizel,Podgorica,Renault,Megane,4500.0,autodiler.me,2009
1869546.0,Dizel,Tivat,Volkswagen,Tiguan,10999.0,autodiler.me,2009
275000.0,Dizel,Nikšić,Peugeot,307,2400.0,autodiler.me,2003
3000.0,Dizel,Bijelo Polje,Peugeot,307,2550.0,autodiler.me,2003
220000.0,Dizel,Nikšić,Citroen,C,6700.0,autodiler.me,2007
352000.0,Dizel,Podgorica,Mercedes Benz,S 320,12300.0,autodiler.me,2006
366000.0,Dizel,Tivat,Volkswagen,Golf 5,5700.0,autodiler.me,2008
218584.0,Dizel,Bar,Mercedes Benz,ML 350,24000.0,autodiler.me,2012
250000.0,Dizel,Herceg Novi,BMW,X1,19000.0,autodiler.me,2016
6500.0,Dizel,Podgorica,BMW,X4 M,65000.0,autodiler.me,2020
227000.0,Dizel,Nikšić,Volkswagen,Golf 5,5550.0,autodiler.me,2007
197385.0,Dizel,Bar,Audi,A8,25500.0,autodiler.me,2015
250000.0,Dizel,Berane,Škoda,Octavia,5000.0,autodiler.me,2005
158000.0,Dizel,Tivat,Renault,Fluence,8100.0,autodiler.me,2013
270000.0,Dizel,Petnjica,Volvo,C30,4500.0,autodiler.me,2008
188000.0,Dizel,Nikšić,Volkswagen,Polo,3250.0,autodiler.me,2008
245000.0,Dizel,Nikšić,Volkswagen,Passat,10000.0,autodiler.me,2011
2718548.0,Dizel,Nikšić,Volkswagen,Golf 5,5300.0,autodiler.me,2006
214170.0,Benzin,Podgorica,Citroen,Xsara Picasso,1700.0,autodiler.me,2002
219929.0,Benzin,Nikšić,Volkswagen,Golf 6,6400.0,autodiler.me,2009
239000.0,Dizel,Herceg Novi,Audi,A3,6600.0,autodiler.me,2008
54500.0,Dizel,Bar,Škoda,Octavia,19500.0,autodiler.me,2019
176827.0,Dizel,Pljevlja,SsangYong,REXTON,6000.0,autodiler.me,2008
200000.0,Dizel,Pljevlja,Opel,Antara,6700.0,autodiler.me,2006
229564.0,Dizel,Podgorica,Mercedes Benz,E 220,17000.0,autodiler.me,2015
280000.0,Dizel,Podgorica,BMW,X6,17900.0,autodiler.me,2011
236000.0,Dizel,Podgorica,Seat,Altea XL,6300.0,autodiler.me,2012
379920.0,Dizel,Nikšić,Citroen,C4,5500.0,autodiler.me,2013
142000.0,Dizel,Stari grad,Jaguar,F,40999.0,autodiler.me,2017
278142.0,Dizel,Pljevlja,Toyota,RAV 4,7500.0,autodiler.me,2006
325000.0,Dizel,Bar,Volkswagen,Passat,6000.0,autodiler.me,2006
208000.0,Dizel,Ulcinj,Volvo,V50,5500.0,autodiler.me,2006
300000.0,Dizel,Pljevlja,Volkswagen,Passat,2500.0,autodiler.me,2002
2000.0,Električno,Podgorica,Opel,Mokka,39980.0,autodiler.me,2023
258000.0,Dizel,Bar,Citroen,Grand C4 Picasso,4700.0,autodiler.me,2008
246000.0,Dizel,Cetinje,Renault,Scenic,5500.0,autodiler.me,2011
234000.0,Dizel,Podgorica,Renault,Laguna,1600.0,autodiler.me,2003
11111111.0,Dizel,Plužine,Volkswagen,Passat,1700.0,autodiler.me,2000
212000.0,Dizel,Rožaje,Mercedes Benz,A 180,3000.0,autodiler.me,2005
212000.0,Dizel,Rožaje,Mercedes Benz,A 180,3000.0,autodiler.me,2004
260000.0,Dizel,Ulcinj,Volkswagen,Golf 6,7000.0,autodiler.me,2010
370000.0,Dizel,Ulcinj,Audi,A6,7000.0,autodiler.me,2006
205000.0,Dizel,Podgorica,Volkswagen,Passat,18300.0,autodiler.me,2015
200000.0,Dizel,Nikšić,Volkswagen,Touareg,22000.0,autodiler.me,2013
220000.0,Benzin+Plin,Kolašin,Volkswagen,Golf 3,1100.0,autodiler.me,1994
270000.0,Dizel,Podgorica,Fiat,Stilo,1500.0,autodiler.me,2002
379272.0,Dizel,Pljevlja,Mitsubishi,Pajero,3000.0,autodiler.me,1988
330000.0,Dizel,Rožaje,Audi,A4,3200.0,autodiler.me,2002
159815.0,Dizel,Podgorica,Dacia,Duster,8900.0,autodiler.me,2010
175363.0,Dizel,Podgorica,Škoda,Superb,18800.0,autodiler.me,2017
202000.0,Dizel,Cetinje,Lancia,MUSA,3500.0,autodiler.me,2009
292433.0,Dizel,Podgorica,Renault,Megane,2800.0,autodiler.me,2004
240000.0,Benzin+Plin,Danilovgrad,Fiat,Marea,700.0,autodiler.me,2001
194125.0,Dizel,Bar,Volkswagen,Golf 7,11300.0,autodiler.me,2013
300000.0,Dizel,Podgorica,Opel,Vectra,1600.0,autodiler.me,2000
288500.0,Dizel,Bijelo Polje,Opel,Astra,2200.0,autodiler.me,2004
253591.0,Dizel,Cetinje,Renault,Scenic,2000.0,autodiler.me,2003
204000.0,Dizel,Podgorica,Mercedes Benz,280,6500.0,autodiler.me,2005
134539.0,Benzin,Podgorica,Chevrolet,Aveo,4350.0,autodiler.me,2011
271000.0,Dizel,Podgorica,BMW,320,4800.0,autodiler.me,2007
224.0,Dizel,Herceg Novi,Volkswagen,Touareg,11000.0,autodiler.me,2007
313.0,Dizel,Podgorica,Opel,Vectra,1999.0,autodiler.me,2004
139521.0,Benzin,Podgorica,Jeep,Grand Cherokee,5400.0,autodiler.me,2000
250000.0,Dizel,Petnjica,Volkswagen,Passat,2950.0,autodiler.me,2007
122000.0,Benzin,Novi Beograd,Audi,A5,12500.0,autodiler.me,2009
299999.0,Dizel,Podgorica,Mercedes Benz,E 270,900.0,autodiler.me,2000
300000.0,Dizel,Podgorica,Peugeot,307,1450.0,autodiler.me,2004
126000.0,Benzin,Nikšić,Opel,Corsa,3650.0,autodiler.me,2011
235000.0,Dizel,Bar,Volkswagen,Golf 6,7000.0,autodiler.me,2010
28000.0,Dizel,Podgorica,Opel,Vectra,1300.0,autodiler.me,2000
170000.0,Benzin,Kotor,Suzuki,Santana,6300.0,autodiler.me,2007
325000.0,Dizel,Rožaje,Audi,A6,19900.0,autodiler.me,2011
320000.0,Dizel,Bijelo Polje,Ford,Mondeo,1400.0,autodiler.me,1998
129282.0,Dizel,Cetinje,Opel,Astra,7350.0,autodiler.me,2011
280000.0,Dizel,Podgorica,Volkswagen,Golf 5,5000.0,autodiler.me,2007
233000.0,Dizel,Budva,BMW,118,7800.0,autodiler.me,2006
220000.0,Dizel,Berane,Volkswagen,Passat,3000.0,autodiler.me,2002
239000.0,Dizel,Podgorica,Renault,Clio,4550.0,autodiler.me,2011
236084.0,Dizel,Podgorica,Nissan,X,16000.0,autodiler.me,2016
260000.0,Dizel,Nikšić,Audi,A4,8300.0,autodiler.me,2008
312000.0,Dizel,Bar,Škoda,Superb,5000.0,autodiler.me,2005
270000.0,Dizel,Danilovgrad,Ford,Fusion,2800.0,autodiler.me,2007
350.0,Dizel,Podgorica,Mercedes Benz,E 220,5000.0,autodiler.me,2002
215442.0,Dizel,Cetinje,Opel,Astra,7500.0,autodiler.me,2012
27000.0,Benzin,Podgorica,Ford,Puma,25990.0,autodiler.me,2022
20000.0,Benzin,Podgorica,Ford,Puma,24490.0,autodiler.me,2022
5800.0,Dizel,Podgorica,Ford,Tourneo,53200.0,autodiler.me,2022
220000.0,Dizel,Podgorica,Volkswagen,Passat,4650.0,autodiler.me,2005
250153.0,Dizel,Podgorica,Jeep,Grand Cherokee,15000.0,autodiler.me,2006
2147483647.0,Benzin+Plin,Bijelo Polje,Volkswagen,Vento,700.0,autodiler.me,1992
30000.0,Dizel,Podgorica,BMW,X3 M,15000.0,autodiler.me,2011
123123.0,Dizel,Podgorica,Citroen,C3,2500.0,autodiler.me,2002
220000.0,Dizel,Pljevlja,Volvo,XC 60,11500.0,autodiler.me,2008
220000.0,Dizel,Podgorica,Mercedes Benz,180,3100.0,autodiler.me,2005
300000.0,Dizel,Podgorica,Volkswagen,Golf 4,2900.0,autodiler.me,2001
123500.0,Dizel,Podgorica,Audi,A6,27900.0,autodiler.me,2017
324000.0,Dizel,Herceg Novi,Volkswagen,Touran,4600.0,autodiler.me,2007
260000.0,Dizel,Bijelo Polje,Mercedes Benz,E 200,7300.0,autodiler.me,2007
239000.0,Dizel,Nikšić,Volkswagen,Passat,2750.0,autodiler.me,2001
260000.0,Dizel,Nikšić,Audi,A4,8500.0,autodiler.me,2008
238000.0,Dizel,Nikšić,Volkswagen,Passat,5999.0,autodiler.me,2007
0.0,Dizel,Podgorica,Ford,Fiesta,950.0,autodiler.me,2001
500.0,Dizel,Podgorica,SsangYong,Ostalo,1000.0,autodiler.me,1999
270000.0,Dizel,Danilovgrad,Ford,Fusion,2900.0,autodiler.me,2007
400000.0,Dizel,Rožaje,Volkswagen,Golf 4,2600.0,autodiler.me,2002
2.0,Dizel,Nikšić,Audi,80,1200.0,autodiler.me,1990
242500.0,Dizel,Pljevlja,Ford,Focus,5300.0,autodiler.me,2009
27000.0,Dizel,Bijelo Polje,Volkswagen,Touran,4300.0,autodiler.me,2003
1111.0,Dizel,Podgorica,Volkswagen,Caddy,4700.0,autodiler.me,2005
280000.0,Dizel,Podgorica,Volkswagen,Passat,4500.0,autodiler.me,2005
260000.0,Dizel,Bijelo Polje,Volkswagen,Touran,4300.0,autodiler.me,2003
212000.0,Dizel,Podgorica,Volkswagen,Touran,8000.0,autodiler.me,2013
268655.0,Dizel,Bar,Volkswagen,Touran,3500.0,autodiler.me,2005
264000.0,Dizel,Nikšić,Volkswagen,Passat,2700.0,autodiler.me,2004
189250.0,Dizel,Bar,Volkswagen,Passat,10650.0,autodiler.me,2012
167000.0,Benzin,Podgorica,Renault,Scenic,5500.0,autodiler.me,2010
288000.0,Dizel,Cetinje,Volkswagen,Golf Plus,4500.0,autodiler.me,2005
250000.0,Dizel,Mojkovac,Volkswagen,Golf Plus,4649.0,autodiler.me,2006
241000.0,Dizel,Podgorica,Audi,Q5,15990.0,autodiler.me,2010
246000.0,Dizel,Podgorica,Audi,A6,7490.0,autodiler.me,2008
130000.0,Benzin,Podgorica,Seat,Ibiza,5500.0,autodiler.me,2012
350000.0,Dizel,Pljevlja,Opel,Zafira,1850.0,autodiler.me,2001
280000.0,Dizel,Budva,Mercedes Benz,E 220,3300.0,autodiler.me,2006
230000.0,Dizel,Budva,Land Rover,Discovery,6700.0,autodiler.me,2005
300000.0,Dizel,Podgorica,BMW,530,5300.0,autodiler.me,2005
178000.0,Dizel,Podgorica,Renault,Talisman,14300.0,autodiler.me,2017
214524.0,Benzin+Plin,Budva,Alfa Romeo,147,2250.0,autodiler.me,2007
230000.0,Dizel,Pljevlja,Peugeot,4007,8400.0,autodiler.me,2009
218000.0,Dizel,Podgorica,Volkswagen,Tiguan,16500.0,autodiler.me,2012
111.0,Dizel,Herceg Novi,Citroen,C,6300.0,autodiler.me,2014
182000.0,Benzin,Podgorica,Peugeot,308,7500.0,autodiler.me,2010
168000.0,Dizel,Podgorica,Kia,Sportage,15000.0,autodiler.me,2016
2222222.0,Benzin,Bar,Zastava,850,700.0,autodiler.me,1978
220000.0,Dizel,Ulcinj,Mercedes Benz,E 270,3800.0,autodiler.me,2002
75000.0,Dizel,Podgorica,Volkswagen,Passat,24000.0,autodiler.me,2018
212365.0,Benzin,Podgorica,Mini,Cooper,2600.0,autodiler.me,2002
203120.0,Dizel,Podgorica,Audi,Q5,35800.0,autodiler.me,2017
210000.0,Dizel,Podgorica,Volkswagen,Golf 7,12990.0,autodiler.me,2013
30000.0,Dizel,Nikšić,Audi,A6,1600.0,autodiler.me,2001
121000.0,Benzin,Ulcinj,BMW,328,5000.0,autodiler.me,1998
230000.0,Dizel,Bar,Volkswagen,Scirocco,11200.0,autodiler.me,2009
1111.0,Dizel,Podgorica,Volkswagen,Passat,2100.0,autodiler.me,2003
220000.0,Dizel,Podgorica,Renault,Megane,1250.0,autodiler.me,2006
248500.0,Dizel,Ulcinj,Volkswagen,Golf 5,4600.0,autodiler.me,2006
239999.0,Dizel,Podgorica,Toyota,Corolla,3800.0,autodiler.me,2005
260000.0,Dizel,Budva,Citroen,C2,3500.0,autodiler.me,2004
110000.0,Dizel,Bijelo Polje,Nissan,Patrol,4199.0,autodiler.me,1987
0.0,Benzin+Plin,Plav,Isuzu,Trooper,1800.0,autodiler.me,1999
234567.0,Dizel,Nikšić,Audi,A4,7800.0,autodiler.me,2008
280000.0,Dizel,Nikšić,Volkswagen,Passat,10000.0,autodiler.me,2010
270000.0,Dizel,Podgorica,Mitsubishi,Pajero,11000.0,autodiler.me,2000
135000.0,Dizel,Berane,Volkswagen,Golf 7,11400.0,autodiler.me,2013
211000.0,Dizel,Bar,Volkswagen,Passat,18000.0,autodiler.me,2016
12333.0,Dizel,Bijelo Polje,Peugeot,307,549.0,autodiler.me,2000
11111.0,Benzin+Plin,Berane,Fiat,Punto,900.0,autodiler.me,1998
221000.0,Dizel,Podgorica,Volkswagen,Tiguan,16000.0,autodiler.me,2013
162000.0,Dizel,Nikšić,Citroen,C3 Aircross,12800.0,autodiler.me,2019
230000.0,Dizel,Bijelo Polje,Opel,Astra,3200.0,autodiler.me,2006
220000.0,Dizel,Svi gradovi ..,Škoda,Octavia,10800.0,autodiler.me,2016
330000.0,Dizel,Bijelo Polje,Audi,A6,9900.0,autodiler.me,2009
226000.0,Dizel,Herceg Novi,Volkswagen,Golf 6,11000.0,autodiler.me,2009
150000.0,Dizel,Novi Beograd,Fiat,Panda,3100.0,autodiler.me,2006
130000.0,Dizel,Kotor,Mercedes Benz,GL 350,39000.0,autodiler.me,2014
302000.0,Dizel,Podgorica,Peugeot,407,3600.0,autodiler.me,2007
215000.0,Dizel,Nikšić,Audi,Q5,14900.0,autodiler.me,2010
240000.0,Dizel,Danilovgrad,Peugeot,307,2199.0,autodiler.me,2004
236500.0,Benzin,Podgorica,Volkswagen,Passat,13500.0,autodiler.me,2002
254000.0,Dizel,Mojkovac,Dacia,Duster,8500.0,autodiler.me,2012
270000.0,Dizel,Bijelo Polje,Mercedes Benz,S 350,15200.0,autodiler.me,2012
215000.0,Benzin+Plin,Podgorica,Oldsmobile,Bravada,3949.0,autodiler.me,2000
222222.0,Dizel,Podgorica,Renault,Clio,5000.0,autodiler.me,2012
198000.0,Dizel,Kotor,Ford,Kuga,9200.0,autodiler.me,2008
267000.0,Dizel,Podgorica,Mercedes Benz,E 200,5700.0,autodiler.me,2008
261000.0,Dizel,Herceg Novi,Opel,Insignia,6000.0,autodiler.me,2010
169300.0,Benzin,Podgorica,Mini,Cooper,4800.0,autodiler.me,2008
320000.0,Dizel,Ulcinj,Mercedes Benz,E 270,4499.0,autodiler.me,2003
257000.0,Dizel,Bijelo Polje,Audi,A4,9900.0,autodiler.me,2011
230000.0,Dizel,Podgorica,Volkswagen,Golf Plus,4200.0,autodiler.me,2005
188000.0,Hibrid,Podgorica,Audi,Q7,53000.0,autodiler.me,2019
185000.0,Hibrid,Podgorica,Mercedes Benz,CLS 500,54500.0,autodiler.me,2018
200000.0,Dizel,Kotor,Peugeot,2008,10000.0,autodiler.me,2013
296324.0,Dizel,Nikšić,Audi,A6,6800.0,autodiler.me,2007
280000.0,Dizel,Bar,Volkswagen,Golf Plus,6000.0,autodiler.me,2006
253000.0,Dizel,Podgorica,Audi,A4,10490.0,autodiler.me,2011
300.0,Dizel,Nikšić,Mercedes Benz,200,5500.0,autodiler.me,2005
1111.0,Benzin,Berane,Volkswagen,Golf 3,650.0,autodiler.me,1993
200000.0,Dizel,Ulcinj,Audi,Q5,18000.0,autodiler.me,2011
216000.0,Dizel,Nikšić,Škoda,Octavia,5999.0,autodiler.me,2008
158238.0,Dizel,Podgorica,Volkswagen,Touareg,59980.0,autodiler.me,2019
240000.0,Dizel,Bijelo Polje,Volkswagen,Passat,17000.0,autodiler.me,2017
185000.0,Dizel,Rožaje,Audi,A4,14200.0,autodiler.me,2014
239300.0,Dizel,Podgorica,Opel,Corsa,4300.0,autodiler.me,2008
250000.0,Dizel,Podgorica,Citroen,C4,2400.0,autodiler.me,2006
330000.0,Dizel,Budva,Mercedes Benz,C 270,3100.0,autodiler.me,2003
355110.0,Dizel,Podgorica,Volkswagen,Passat,5600.0,autodiler.me,2006
100000.0,Benzin+Plin,Tivat,Audi,A4,700.0,autodiler.me,1997
23355.0,Dizel,Bar,Seat,Ibiza,2250.0,autodiler.me,2002
274442.0,Dizel,Tivat,Volkswagen,Golf 5,3900.0,autodiler.me,2006
220000.0,Dizel,Podgorica,Audi,A4,8900.0,autodiler.me,2009
256000.0,Dizel,Rožaje,Jeep,Grand Cherokee,11000.0,autodiler.me,2006
282000.0,Dizel,Podgorica,Fiat,Bravo,4200.0,autodiler.me,2008
25000.0,Dizel,Rožaje,Mitsubishi,Pajero,4500.0,autodiler.me,1992
1456777788.0,Benzin+Plin,Podgorica,Volkswagen,Golf 3,600.0,autodiler.me,1993
150321.0,Benzin,Bar,Mercedes Benz,S 320,2500.0,autodiler.me,1994
210000.0,Dizel,Ulcinj,Mercedes Benz,180,6000.0,autodiler.me,2007
330000.0,Dizel,Podgorica,Audi,A6,6300.0,autodiler.me,2006
270523.0,Dizel,Bijelo Polje,Volkswagen,Passat,4100.0,autodiler.me,2005
129000.0,Dizel,Herceg Novi,BMW,318,19500.0,autodiler.me,2014
1.0,Dizel,Nikšić,Mercedes Benz,E 200,13000.0,autodiler.me,2012
200000.0,Dizel,Rožaje,Jeep,Cherokee,2850.0,autodiler.me,1999
220000.0,Dizel,Ulcinj,Seat,Altea,6900.0,autodiler.me,2011
204000.0,Dizel,Bar,Audi,A5,14400.0,autodiler.me,2009
2670000.0,Dizel,Nikšić,Mercedes Benz,C 220,10000.0,autodiler.me,2010
219000.0,Dizel,Podgorica,Audi,Q5,22800.0,autodiler.me,2014
300000.0,Dizel,Podgorica,Volkswagen,Polo,900.0,autodiler.me,1997
109000.0,Benzin,Podgorica,Suzuki,Splash,5000.0,autodiler.me,2009
262710.0,Dizel,Nikšić,Renault,Kangoo,3900.0,autodiler.me,2008
260000.0,Dizel,Podgorica,Opel,Meriva,2400.0,autodiler.me,2005
150000.0,Benzin,Podgorica,Peugeot,206,1100.0,autodiler.me,2002
270000.0,Dizel,Podgorica,BMW,X5,7500.0,autodiler.me,2006
228200.0,Dizel,Cetinje,Citroen,C4,3250.0,autodiler.me,2009
403363.0,Dizel,Tivat,Volvo,V70,3900.0,autodiler.me,2005
270000.0,Dizel,Herceg Novi,BMW,X5,6700.0,autodiler.me,2005
142000.0,Dizel,Herceg Novi,Fiat,Freemont,12500.0,autodiler.me,2013
100000.0,Benzin,Nikšić,Lada,Niva,3000.0,autodiler.me,2007
218000.0,Dizel,Bijelo Polje,Jeep,Cherokee,4500.0,autodiler.me,1997
98000.0,Dizel,Budva,Audi,SQ7,107000.0,autodiler.me,2020
149300.0,Dizel,Bar,Mercedes Benz,GLK 220,15700.0,autodiler.me,2009
338081.0,Dizel,Bijelo Polje,Volkswagen,Golf 4,2900.0,autodiler.me,2002
230000.0,Dizel,Nikšić,BMW,320,7000.0,autodiler.me,2008
278000.0,Dizel,Nikšić,Volkswagen,Passat,2500.0,autodiler.me,2004
11.0,Dizel,Podgorica,Citroen,C4 Picasso,4150.0,autodiler.me,2007
57000.0,Benzin,Ulcinj,Zastava,101,4000.0,autodiler.me,1988
240695.0,Benzin,Nikšić,Volkswagen,Golf 3,1050.0,autodiler.me,1994
270000.0,Dizel,Bijelo Polje,BMW,525,6500.0,autodiler.me,2007
360000.0,Dizel,Podgorica,Ford,Mondeo,1700.0,autodiler.me,2002
220000.0,Benzin,Andrijevica,Renault,Clio,3500.0,autodiler.me,2005
147536.0,Dizel,Cetinje,Mazda,CX,9900.0,autodiler.me,2012
98000.0,Benzin,Podgorica,Zastava,Yugo 55,450.0,autodiler.me,2002
209000.0,Dizel,Kotor,Audi,A6,9850.0,autodiler.me,2010
0.0,Dizel,Rožaje,Volkswagen,Passat,3600.0,autodiler.me,2001
200000.0,Dizel,Herceg Novi,Volkswagen,Golf 4,3300.0,autodiler.me,2000
211110.0,Dizel,Podgorica,Citroen,Berlingo,2250.0,autodiler.me,2006
220000.0,Dizel,Podgorica,Opel,Astra,8400.0,autodiler.me,2013
238800.0,Dizel,Podgorica,Volkswagen,Golf 5,4650.0,autodiler.me,2006
442524.0,Dizel,Podgorica,Peugeot,Partner,1900.0,autodiler.me,2003
73000.0,Dizel,Kotor,Hyundai,Tucson,19000.0,autodiler.me,2016
360000.0,Dizel,Žabljak,Volkswagen,Touareg,5700.0,autodiler.me,2005
304000.0,Dizel,Kotor,Audi,A3,5300.0,autodiler.me,2006
250.0,Dizel,Rožaje,Audi,A7,25000.0,autodiler.me,2012
2100000.0,Dizel,Petnjica,Volkswagen,Tiguan,10500.0,autodiler.me,2008
320000.0,Dizel,Berane,Toyota,4Runner,15300.0,autodiler.me,1998
190000.0,Dizel,Kotor,Peugeot,308,8888.0,autodiler.me,2015
270000.0,Dizel,Bijelo Polje,Renault,Megane,2550.0,autodiler.me,2008
275000.0,Dizel,Danilovgrad,Renault,Megane,4400.0,autodiler.me,2010
450000.0,Dizel,Kotor,Mercedes Benz,C 250,3000.0,autodiler.me,1996
96000.0,Dizel,Budva,Jaguar,F,50000.0,autodiler.me,2017
290000.0,Dizel,Danilovgrad,Fiat,Stilo,1350.0,autodiler.me,2001
215916.0,Dizel,Podgorica,Saab,9,1200.0,autodiler.me,2002
342000.0,Dizel,Podgorica,Volkswagen,Passat,5500.0,autodiler.me,2008
301000.0,Dizel,Bijelo Polje,Audi,Q5,15900.0,autodiler.me,2011
235000.0,Dizel,Budva,Volkswagen,Passat,5100.0,autodiler.me,2008
4000.0,Benzin,Podgorica,Volkswagen,Ostalo,7000.0,autodiler.me,1974
3460000.0,Dizel,Pljevlja,Volvo,S80,6500.0,autodiler.me,2008
240000.0,Dizel,Kolašin,Opel,Zafira,8500.0,autodiler.me,2013
275000.0,Dizel,Kolašin,Fiat,Punto,600.0,autodiler.me,1998
253000.0,Dizel,Podgorica,Volkswagen,Polo,3550.0,autodiler.me,2005
90000.0,Benzin,Podgorica,BMW,118,18950.0,autodiler.me,2016
230000.0,Dizel,Podgorica,Audi,A3,6200.0,autodiler.me,2007
180000.0,Dizel,Podgorica,Fiat,Croma,4200.0,autodiler.me,2008
112000.0,Dizel,Kolašin,Volkswagen,Golf 6,8250.0,autodiler.me,2008
260000.0,Dizel,Gusinje,Volkswagen,Passat CC,11000.0,autodiler.me,2009
240000.0,Dizel,Bar,Volkswagen,Polo,6500.0,autodiler.me,2010
259500.0,Dizel,Kotor,Volkswagen,Passat,4300.0,autodiler.me,2006
250000.0,Dizel,Bar,Land Rover,Freelander,9000.0,autodiler.me,2009
148000.0,Benzin+Plin,Danilovgrad,Lada,Ostalo,850.0,autodiler.me,2004
249000.0,Dizel,Podgorica,BMW,X5,5200.0,autodiler.me,2003
240756.0,Dizel,Nikšić,Audi,A6,9000.0,autodiler.me,2009
270600.0,Benzin,Pljevlja,Volkswagen,Golf 2,1250.0,autodiler.me,1990
215000.0,Dizel,Cetinje,Opel,Astra,1900.0,autodiler.me,2001
110333.0,Dizel,Herceg Novi,Renault,Clio,6600.0,autodiler.me,2016
159620.0,Dizel,Cetinje,Volvo,V50,5900.0,autodiler.me,2010
290000.0,Dizel,Budva,BMW,520,19500.0,autodiler.me,2014
216000.0,Dizel,Podgorica,Škoda,Roomster,5500.0,autodiler.me,2007
0.0,Dizel,Podgorica,Volkswagen,Golf 4,2200.0,autodiler.me,2001
162124.0,Dizel,Podgorica,Renault,Talisman,19990.0,autodiler.me,2019
340000.0,Benzin,Ulcinj,Mercedes Benz,E 200,13000.0,autodiler.me,2012
2222222.0,Dizel,Ulcinj,Citroen,Jumpy,6500.0,autodiler.me,2007
330000.0,Dizel,Herceg Novi,Volkswagen,Passat,2700.0,autodiler.me,2003
1.0,Dizel,Bijelo Polje,Mercedes Benz,220,7900.0,autodiler.me,2006
119500.0,Dizel,Cetinje,BMW,X5,79900.0,autodiler.me,2020
23455.0,Dizel,Nikšić,Peugeot,307,900.0,autodiler.me,1998
111111.0,Dizel,Nikšić,Volkswagen,Passat,5100.0,autodiler.me,2007
297000.0,Dizel,Herceg Novi,Volvo,S60,14100.0,autodiler.me,2014
0.0,Benzin,Bijelo Polje,Renault,R 5,350.0,autodiler.me,1990
185000.0,Dizel,Podgorica,Audi,A6,27900.0,autodiler.me,2017
272000.0,Dizel,Rožaje,Mercedes Benz,C 220,4500.0,autodiler.me,2006
215000.0,Dizel,Podgorica,Fiat,Croma,3200.0,autodiler.me,2005
196500.0,Dizel,Herceg Novi,Volkswagen,Passat Alltrack,15000.0,autodiler.me,2012
227000.0,Benzin,Ulcinj,Volkswagen,Polo,1150.0,autodiler.me,1995
177000.0,Dizel,Podgorica,Volkswagen,Passat Alltrack,20700.0,autodiler.me,2016
72000.0,Dizel,Nikšić,Mercedes Benz,C 220,29000.0,autodiler.me,2014
223000.0,Dizel,Nikšić,Audi,A4,18400.0,autodiler.me,2018
174000.0,Dizel,Nikšić,Nissan,Qashqai,15500.0,autodiler.me,2016
170000.0,Dizel,Nikšić,Fiat,Tipo,12200.0,autodiler.me,2018
12345678.0,Dizel,Podgorica,Mercedes Benz,E 220,4200.0,autodiler.me,2002
131128.0,Dizel,Cetinje,Volkswagen,Golf 7,26500.0,autodiler.me,2018
240000.0,Dizel,Podgorica,Ford,Galaxy,7000.0,autodiler.me,2007
267000.0,Dizel,Cetinje,Lancia,Lybra,1499.0,autodiler.me,2002
315000.0,Dizel,Podgorica,Volkswagen,Passat,2500.0,autodiler.me,2003
187000.0,Dizel,Tivat,Mercedes Benz,GLK 220,21000.0,autodiler.me,2012
262323.0,Dizel,Cetinje,Ford,Mondeo,4000.0,autodiler.me,2006
158383.0,Benzin,Herceg Novi,Renault,Megane,1700.0,autodiler.me,2004
